amplitude_case,separation_hz,replicate,sample_count,amplitude_1,amplitude_2,component_1_snr_db,component_2_snr_db,main_estimated_k,main_max_frequency_error_hz,main_success,main_bic_improvement,main_candidate_origin,main_residual_peak_ratio,main_conditional_glrt_statistic,main_conditional_glrt_threshold,main_frequency_ci_reliable,main_frequency_1_se_hz,main_frequency_2_se_hz,main_local_grid_step_hz,condition_design,condition_normal,smallest_singular_value,numerical_rank,column_count,ill_conditioned,music_estimated_k,music_max_frequency_error_hz,music_success,music_grid_step_hz,main_runtime_seconds,music_runtime_seconds,main_frequency_1_hz,main_frequency_2_hz,music_frequency_1_hz,music_frequency_2_hz
unequal,0.0005,168,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-8.494547103036894,fine_grid_secondary_peak,12.906197533901985,7.766046307063983,5.291862556499362,False,nan,nan,2.5e-05,2.0604348215030677,4.245391653662378,0.6174844652602668,5,5,False,1,nan,False,2.5e-05,0.4432517000241205,0.02743049996206537,13.50159996005125,nan,13.50025,nan
unequal,0.0005,169,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.713897139852634,adaptive_split_1.50_over_T,11.65232989445285,1.0252206718248986,5.291862556499362,False,nan,nan,2.5e-05,1.0429354668394872,1.0877143879916993,0.9787673096454982,5,5,False,1,nan,False,2.5e-05,0.4416843000217341,0.029303499963134527,13.501549961301217,nan,13.5001,nan
unequal,0.0005,170,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-24.80113991923281,adaptive_split_0.65_over_T,5.73789466239951,2.3294089082349094,5.291862556499362,False,nan,nan,2.5e-05,1.1152273004314077,1.2437319316275253,0.9441250343621405,5,5,False,1,nan,False,2.5e-05,0.4649273999966681,0.027437500015366822,13.501549961301217,nan,13.50015,nan
unequal,0.0005,171,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-29.109000949538313,adaptive_split_1.00_over_T,8.558532067023814,0.8935329729744516,5.291862556499362,False,nan,nan,2.5e-05,1.0533412769325965,1.1095278456899929,0.9736937608426245,5,5,False,1,nan,False,2.5e-05,0.4726995999808423,0.025691699993330985,13.501524961926203,nan,13.5003,nan
unequal,0.0005,172,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.725408986676484,fine_grid_secondary_peak,5.501714122224053,1.0213837665658692,5.291862556499362,False,nan,nan,2.5e-05,1.0959137501863643,1.2010269478475408,0.9532401315891272,5,5,False,1,nan,False,2.5e-05,0.47023239999543875,0.027365799993276596,13.501624959426264,nan,13.50015,nan
unequal,0.0005,173,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.196887645841343,adaptive_split_1.00_over_T,8.587548214139263,1.1975413762010567,5.291862556499362,False,nan,nan,2.5e-05,1.0440579418693605,1.090056985980485,0.9782186631154673,5,5,False,1,nan,False,2.5e-05,0.45797960000345483,0.02589089999673888,13.498450038698783,nan,13.500225,nan
unequal,0.0005,174,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.000201783239605291,False,15.513687523460248,fine_grid_secondary_peak,10.217511480827419,15.774454893655761,5.291862556499362,False,nan,nan,2.5e-05,6.017164025269356,36.20626290699572,0.2318499320980067,5,5,False,1,nan,False,2.5e-05,0.4807907000067644,0.029513099987525493,13.499951783239606,13.500407452716619,13.500325,nan
unequal,0.0005,175,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-22.21138164171134,adaptive_split_1.00_over_T,5.467564509064771,3.192689358427409,5.291862556499362,False,nan,nan,2.5e-05,1.0562265567033644,1.1156145390854455,0.9722920312487512,5,5,False,1,nan,False,2.5e-05,0.46766679995926097,0.035489700036123395,13.501624959426264,nan,13.500175,nan
unequal,0.0005,176,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-26.872496111231158,adaptive_split_0.65_over_T,7.30301696192313,1.6389749238422973,5.291862556499362,False,nan,nan,2.5e-05,1.0415261786167023,1.0847767807439108,0.9794566452681477,5,5,False,1,nan,False,2.5e-05,0.42146550002507865,0.0283950999728404,13.501474963176172,nan,13.500225,nan
unequal,0.0005,177,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-1.7256290917866863,adaptive_split_0.65_over_T,7.798322057719569,10.023462620705345,5.291862556499362,False,nan,nan,2.5e-05,1.2461684697521966,1.5529358550045314,0.8851055239074787,5,5,False,1,nan,False,2.5e-05,0.4492543999804184,0.027256000030320138,13.501449963801155,nan,13.500375,nan
unequal,0.0005,178,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-20.690504045487614,adaptive_split_1.00_over_T,4.32180374076547,3.699690869018302,5.291862556499362,False,nan,nan,2.5e-05,1.0685816570760525,1.1418667578394022,0.9663151144898443,5,5,False,1,nan,False,2.5e-05,0.4406715999939479,0.02896700002020225,13.501524961926203,nan,13.500175,nan
unequal,0.0005,179,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-3.3751525407715235,fine_grid_secondary_peak,11.38045306923606,9.473315696051735,5.291862556499362,False,nan,nan,2.5e-05,3.048082686412214,9.2908080632059,0.440849405337847,5,5,False,1,nan,False,2.5e-05,0.4631364999804646,0.027699300029780716,13.501574960676233,nan,13.50035,nan
unequal,0.0005,180,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.60618618951412,adaptive_split_1.00_over_T,11.42999005476908,1.061120847906852,5.291862556499362,False,nan,nan,2.5e-05,1.1368405849216479,1.2924065155249944,0.9340479854132788,5,5,False,1,nan,False,2.5e-05,0.4646212999941781,0.029898400011006743,13.501574960676233,nan,13.5002,nan
unequal,0.0005,181,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-50.311252571234945,fine_grid_secondary_peak,8.920324977758922,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.772237078850242,3.1408242636516386,0.6949788669970641,5,5,False,1,nan,False,2.5e-05,0.43145959998946637,0.026404699950944632,13.50159996005125,nan,13.500225,nan
unequal,0.0005,182,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-11.359208742447663,adaptive_split_0.65_over_T,3.441299808499841,6.810804236661425,5.291862556499362,False,nan,nan,2.5e-05,1.0448922934071674,1.09179990482169,0.9778110811569672,5,5,False,1,nan,False,2.5e-05,0.43931619997601956,0.03288439998868853,13.501524961926203,nan,13.500275,nan
unequal,0.0005,183,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-85.16538143745856,fine_grid_secondary_peak,22.92628970066817,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.786961898216812,3.193232825678632,0.6906221600641914,5,5,False,1,nan,False,2.5e-05,0.45034350000787526,0.03119489998789504,13.50159996005125,nan,13.500225,nan
unequal,0.0005,184,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-25.9269054561737,fine_grid_secondary_peak,3.536182660005527,1.9541591201189283,5.291862556499362,False,nan,nan,2.5e-05,1.0800009021905264,1.166401948732351,0.9608276468537682,5,5,False,1,nan,False,2.5e-05,0.4436242999508977,0.03357600001618266,13.501524961926203,nan,13.50015,nan
unequal,0.0005,185,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-24.537398354383186,fine_grid_secondary_peak,7.474253178502377,2.4173230271297834,5.291862556499362,False,nan,nan,2.5e-05,1.0793856358207026,1.1650733508160624,0.9611223837783184,5,5,False,1,nan,False,2.5e-05,0.4690337000065483,0.04200900002615526,13.501549961301217,nan,13.50015,nan
unequal,0.0005,186,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-16.71421444148291,fine_grid_secondary_peak,14.501979805471883,5.025322445407213,5.291862556499362,False,nan,nan,2.5e-05,1.0690493636269705,1.1428665418712305,0.9660896866565715,5,5,False,1,nan,False,2.5e-05,0.5144973999704234,0.039340300019830465,13.501574960676233,nan,13.500325,nan
unequal,0.0005,187,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-23.248983809287893,adaptive_split_0.65_over_T,3.722534154758511,2.846804164092965,5.291862556499362,False,nan,nan,2.5e-05,1.08086428318867,1.1682675986729572,0.9604141673237973,5,5,False,1,nan,False,2.5e-05,0.5266741000232287,0.042700399993918836,13.498500037448814,nan,13.500175,nan
unequal,0.0005,188,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.219423520204145,adaptive_split_0.65_over_T,6.613244769538041,1.1900300600814835,5.291862556499362,False,nan,nan,2.5e-05,1.0804995432072875,1.1674792628711568,0.9605888079891391,5,5,False,1,nan,False,2.5e-05,0.5187293000053614,0.04438159998971969,13.501524961926203,nan,13.50015,nan
unequal,0.0005,189,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.761299323261483,adaptive_split_1.50_over_T,7.2472820022756546,1.0094215035225895,5.291862556499362,False,nan,nan,2.5e-05,1.2107127487972913,1.465825360100293,0.9006039354750432,5,5,False,1,nan,False,2.5e-05,0.5720865000039339,0.0483774000313133,13.501549961301217,nan,13.500125,nan
unequal,0.0005,190,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-9.689682211406762,adaptive_split_1.00_over_T,8.069893330931917,7.367511574672978,5.291862556499362,False,nan,nan,2.5e-05,1.196761728927836,1.4322386358263433,0.9068008391785977,5,5,False,1,nan,False,2.5e-05,0.5193386999890208,0.042165799997746944,13.50159996005125,nan,13.500399999999999,nan
unequal,0.0005,191,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.438964444416342,adaptive_split_1.00_over_T,7.076554042692056,1.1168562276969667,5.291862556499362,False,nan,nan,2.5e-05,1.0795397786462266,1.165406133679544,0.9610485250499686,5,5,False,1,nan,False,2.5e-05,0.5778625000384636,0.04595810000319034,13.501499962551186,nan,13.500225,nan
unequal,0.0005,192,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-39.02024858281948,fine_grid_secondary_peak,5.166578195235744,0.0,5.291862556499362,False,nan,nan,2.5e-05,1.8837214757493153,3.548406598199178,0.6631096616319003,5,5,False,1,nan,False,2.5e-05,0.6332913000369444,0.04573679994791746,13.50164995880128,nan,13.50015,nan
unequal,0.0005,193,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-31.448059358168393,adaptive_split_0.40_over_T,4.110223876875494,0.11395382226142281,5.291862556499362,False,nan,nan,2.5e-05,1.0843190906020106,1.1757478902439713,0.9587618041661083,5,5,False,1,nan,False,2.5e-05,0.6762493000132963,0.03807169996434823,13.498525036823828,nan,13.500175,nan
unequal,0.0005,194,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-21.3089909592818,adaptive_split_1.00_over_T,6.857365620584939,3.4935090320625366,5.291862556499362,False,nan,nan,2.5e-05,1.00841576007683,1.0169023451713308,0.9958010098350307,5,5,False,1,nan,False,2.5e-05,0.6429913999745622,0.037744900037068874,13.501449963801155,nan,13.500175,nan
unequal,0.0005,195,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-24.09295466041658,adaptive_split_1.50_over_T,6.34859468114523,2.565472681334569,5.291862556499362,False,nan,nan,2.5e-05,1.0239519608510026,1.0484776181306132,0.9880966436786432,5,5,False,1,nan,False,2.5e-05,0.7009851000038907,0.0405023000203073,13.501524961926203,nan,13.500225,nan
unequal,0.0005,196,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-0.5298264047305565,fine_grid_secondary_peak,9.634379242208638,10.422299369019063,5.291862556499362,False,nan,nan,2.5e-05,1.8312574315873005,3.3535037807437167,0.6777905896441286,5,5,False,1,nan,False,2.5e-05,0.6448306000092998,0.03760340000735596,13.501524961926203,nan,13.500399999999999,nan
unequal,0.0005,197,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-29.87503682638635,fine_grid_secondary_peak,8.166018390494386,0.6382176981718676,5.291862556499362,False,nan,nan,2.5e-05,1.0672972812959662,1.1391234866617608,0.9669345657425191,5,5,False,1,nan,False,2.5e-05,0.6898037999635562,0.03201290004653856,13.501524961926203,nan,13.5002,nan
unequal,0.0005,198,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-28.137369144445984,fine_grid_secondary_peak,5.530710273109535,1.217379201458475,5.291862556499362,False,nan,nan,2.5e-05,1.0897999621603722,1.1876639575247487,0.9561470439627822,5,5,False,1,nan,False,2.5e-05,0.6299106000224128,0.03892339998856187,13.501574960676233,nan,13.500175,nan
unequal,0.0005,199,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-22.845922092179535,peel_residual_rescan,14.32267929057693,2.981163920595577,5.291862556499362,False,nan,nan,2.5e-05,1.2433220857352205,1.545849808876979,0.8863364427028274,5,5,False,1,nan,False,2.5e-05,0.6419472999987192,0.04982639994705096,13.501549961301217,nan,13.500275,nan
unequal,0.00075,0,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,7.1217624997661915,fine_grid_secondary_peak,10.115982268119376,12.974620403754454,5.291862556499362,False,nan,nan,2.5e-05,3.2776924223467474,10.74326761550929,0.41268674414881473,5,5,False,1,nan,False,2.5e-05,0.5795480000087991,0.042649999959394336,13.50159996005125,nan,13.500275,nan
unequal,0.00075,1,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00476221517848785,False,23.52146196505055,adaptive_split_0.40_over_T,13.282075504105595,18.44667127603535,5.291862556499362,True,2.5978608561291333e-05,0.000270132522230419,2.5e-05,1.0527855110342634,1.1083573322436753,0.9739639638725038,5,5,False,1,nan,False,2.5e-05,0.625545599963516,0.04089860001113266,13.5003853882657,13.505137215178488,13.500425,nan
unequal,0.00075,2,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-25.950436408165842,adaptive_split_0.25_over_T,4.718632400884328,1.9463156948179305,5.291862556499362,False,nan,nan,2.5e-05,1.0122159788850482,1.0245811879102165,0.9939108851908276,5,5,False,1,nan,False,2.5e-05,0.5993282999843359,0.03646370000205934,13.50164995880128,nan,13.500225,nan
unequal,0.00075,3,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0002700865815157272,False,48.023113328265026,fine_grid_secondary_peak,13.622078507936404,26.626263085545794,5.291862556499362,True,0.00041491626432428087,9.448395260291942e-05,2.5e-05,2.3567727551619115,5.554377819473467,0.5523943921280949,5,5,False,1,nan,False,2.5e-05,0.6296965000219643,0.029726099979598075,13.499354913418484,13.500487762566594,13.500325,nan
unequal,0.00075,4,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.002156850525954823,False,87.77883194221067,adaptive_split_1.00_over_T,13.045948185836615,39.90891276625017,5.291862556499362,True,4.577626827384107e-05,0.0006072000894539594,2.5e-05,1.283750372823839,1.6480150197253458,0.8690700345904262,5,5,False,1,nan,False,2.5e-05,0.6557665999862365,0.02794290002202615,13.50055256049006,13.502531850525955,13.5005,nan
unequal,0.00075,5,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0046572927866126435,False,88.99915801736643,adaptive_split_1.00_over_T,13.394146150801062,40.31684067984077,5.291862556499362,False,nan,nan,2.5e-05,1.1226696095809807,1.2603870522767118,0.9406403238278235,5,5,False,1,nan,False,2.5e-05,0.6030833999975584,0.02683449996402487,13.500588307002847,13.505032292786613,13.500575,nan
unequal,0.00075,6,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-25.500272526434856,adaptive_split_1.00_over_T,6.104987772664486,2.096366810961544,5.291862556499362,False,nan,nan,2.5e-05,1.1258202681326062,1.2674712761381732,0.9391697796099805,5,5,False,1,nan,False,2.5e-05,0.5930361999780871,0.027118500031065196,13.501624959426264,nan,13.500225,nan
unequal,0.00075,7,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.008111708989638089,False,101.44609498875798,adaptive_split_1.50_over_T,12.726266870613292,44.47828624875186,5.291862556499362,True,2.943400843441989e-05,0.0006845373180384652,2.5e-05,1.04992035262163,1.102332746849128,0.9753585611342344,5,5,False,1,nan,False,2.5e-05,0.6059557999833487,0.029043000016827136,13.500585586670992,13.508486708989638,13.5006,nan
unequal,0.00075,8,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.0007453532583383549,False,26.24887944353395,fine_grid_secondary_peak,8.568214576677228,19.356940135455012,5.291862556499362,True,0.00035120967400656785,5.86319599204181e-05,2.5e-05,1.7168920235983238,2.9477182206955472,0.7117736802647022,5,5,False,1,nan,False,2.5e-05,0.5572927999892272,0.02860399999190122,13.498879646741662,13.500400185189216,13.50035,nan
unequal,0.00075,9,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-27.408135254430817,peel_residual_rescan,5.3091659952397245,1.4604390360430994,5.291862556499362,False,nan,nan,2.5e-05,1.0666819427193464,1.137810366923519,0.9672314479238983,5,5,False,1,nan,False,2.5e-05,0.48520559997996315,0.030996999994385988,13.501674958176295,nan,13.5002,nan
unequal,0.00075,10,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-19.925751633825712,adaptive_split_1.00_over_T,8.352042532036712,3.9546368991145013,5.291862556499362,False,nan,nan,2.5e-05,1.0964673112985859,1.20224056474635,0.9529774382718468,5,5,False,1,nan,False,2.5e-05,0.45338329998776317,0.03025750000961125,13.501474963176172,nan,13.5003,nan
unequal,0.00075,11,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-26.223620820848737,adaptive_split_1.00_over_T,4.408908107161238,1.8552571779772984,5.291862556499362,False,nan,nan,2.5e-05,1.1320116660439512,1.2814504120596022,0.9362880688934961,5,5,False,2,0.007225000000000037,False,2.5e-05,0.4521405999548733,0.02885430003516376,13.50159996005125,nan,13.500225,13.50685
unequal,0.00075,12,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-6.7501602084957995,fine_grid_secondary_peak,15.132885726013171,8.347758201877378,5.291862556499362,False,nan,nan,2.5e-05,1.4821297216722227,2.1967085118641805,0.7909763148829452,5,5,False,1,nan,False,2.5e-05,0.4431484999950044,0.03310379997128621,13.501574960676233,nan,13.50025,nan
unequal,0.00075,13,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,1,nan,False,-29.22325717669446,peel_residual_rescan,6.559808414701742,0.855451730859323,5.291862556499362,False,nan,nan,2.5e-05,1.0228975078168157,1.0463193114978524,0.9886175058885496,5,5,False,1,nan,False,2.5e-05,0.4477234000223689,0.032794500002637506,13.501624959426264,nan,13.50025,nan
unequal,0.00075,14,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00017891709265249744,True,103.47200209918083,fine_grid_secondary_peak,13.425239431377431,45.15574026466762,5.291862556499362,True,0.00037141677251750424,8.203185201667252e-05,2.5e-05,2.6852377835409644,7.210501954155991,0.4935488484638583,5,5,False,1,nan,False,2.5e-05,0.5630839000223204,0.026006200001575053,13.499446082907347,13.500447026602295,13.5005,nan
unequal,0.00075,15,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.006463463016807225,False,90.20407638151664,adaptive_split_1.00_over_T,8.038902917516165,40.71963034802631,5.291862556499362,True,3.254539553762893e-05,0.00046840805170484154,2.5e-05,1.1355402854202323,1.2894517398122627,0.9346505183733257,5,5,False,1,nan,False,2.5e-05,0.5519341999897733,0.028364699974190444,13.50055048821151,13.506838463016807,13.50055,nan
unequal,0.00075,16,40001,0.01048,0.04005,-22.59263282585011,-10.947808070399141,2,0.00727661022500925,False,84.43289682199247,adaptive_split_1.50_over_T,11.77429377226068,38.790504777807115,5.291862556499362,True,0.0006775539780759405,2.9050433781966162e-05,2.5e-05,1.078372645976471,1.1628875635902955,0.9616079175927357,5,5,False,1,nan,False,2.5e-05,0.5337832000222988,0.03400889999466017,13.49234838977499,13.500555586295528,13.50055,nan
