layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_right+input_shaft,2,-20.0,1040,0.6855769230769231,0.0,0.23798076923076922,0.020192307692307693,0.02061783468934911,2800,0.04392857142857143,0.1398147090289518
bearing_right+input_shaft,2,-15.0,1040,0.9990384615384615,0.03076923076923077,0.6278846153846154,0.05673076923076923,0.11869129068047335,2800,0.03964285714285714,0.4892532557586644
bearing_right+input_shaft,2,-12.0,1040,1.0,0.07403846153846154,0.7283653846153846,0.0798076923076923,0.1417115846893491,2800,0.039285714285714285,0.5789381636992815
bearing_right+input_shaft,2,-10.0,1040,1.0,0.17307692307692307,0.7800480769230769,0.17596153846153847,0.12197363859097632,2800,0.04285714285714286,0.6333469719133029
bearing_right+input_shaft,2,-5.0,1040,1.0,0.5711538461538461,0.8927884615384616,0.5711538461538461,0.03448294193786983,2800,0.05035714285714286,0.7748327048552409
bearing_right+input_shaft+output_shaft,3,-25.0,1040,0.5701923076923077,0.0,0.16610576923076925,0.011538461538461539,0.03372752172707101,2800,0.05785714285714286,0.03352772265294803
bearing_right+input_shaft+output_shaft,3,-20.0,1040,0.9932692307692308,0.0057692307692307696,0.45552884615384615,0.03653846153846154,0.12816076876849114,2800,0.07107142857142858,0.24930560462674345
bearing_right+input_shaft+output_shaft,3,-15.0,1040,1.0,0.09230769230769231,0.7115384615384616,0.1326923076923077,0.12443001109467458,2800,0.04964285714285714,0.55003774170541
bearing_right+input_shaft+output_shaft,3,-12.0,1040,1.0,0.27115384615384613,0.813701923076923,0.28076923076923077,0.09478475175665681,2800,0.061785714285714284,0.642738118627166
bearing_right+input_shaft+output_shaft,3,-10.0,1040,1.0,0.5221153846153846,0.8798076923076923,0.525,0.04196838017751479,2800,0.054285714285714284,0.7502520736475063
bearing_right+input_shaft+output_shaft,3,-5.0,1040,1.0,0.9663461538461539,0.9915865384615384,0.9663461538461539,0.00021235900517751468,2800,0.05071428571428571,0.8900517875303783
bearing_right+output_shaft,2,-25.0,1040,0.5307692307692308,0.0,0.1451923076923077,0.008653846153846154,0.03853504068047338,2800,0.05035714285714286,0.0252105016377853
bearing_right+output_shaft,2,-20.0,1040,0.9903846153846154,0.0,0.3858173076923077,0.01730769230769231,0.14793240338387573,2800,0.055,0.20185110600036987
bearing_right+output_shaft,2,-15.0,1040,1.0,0.041346153846153845,0.6216346153846154,0.11538461538461539,0.14836053069526628,2800,0.05107142857142857,0.4453114928941251
bearing_right+output_shaft,2,-12.0,1040,1.0,0.16538461538461538,0.7533653846153846,0.2173076923076923,0.1027114922337278,2800,0.05892857142857143,0.5841524956413778
bearing_right+output_shaft,2,-10.0,1040,1.0,0.38461538461538464,0.8399038461538462,0.4182692307692308,0.05983196190828402,2800,0.047857142857142855,0.7142735794854184
bearing_right+output_shaft,2,-5.0,1040,1.0,0.9509615384615384,0.9877403846153846,0.9509615384615384,0.00045089450813609556,2800,0.052142857142857144,0.8832292230756023
gearbox_left,1,-25.0,1040,0.30288461538461536,0.0,0.0829326923076923,0.0125,0.00849545811760355,2800,0.03857142857142857,0.0015421061060333918
gearbox_left,1,-20.0,1040,0.8048076923076923,0.0,0.26105769230769227,0.04038461538461539,0.07625577847633135,2800,0.054285714285714284,0.11435837449809802
gearbox_left,1,-15.0,1040,0.9980769230769231,0.05096153846153846,0.5276442307692308,0.2076923076923077,0.08638469628328402,2800,0.05857142857142857,0.36730902548473165
gearbox_left,1,-12.0,1040,1.0,0.3076923076923077,0.7810096153846153,0.45384615384615384,0.044879981046597635,2800,0.04857142857142857,0.6614267677184593
gearbox_left,1,-10.0,1040,1.0,0.7086538461538462,0.9228365384615385,0.7519230769230769,0.010348731046597635,2800,0.04857142857142857,0.8205193157953824
gearbox_left,1,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.03428571428571429,0.9314285714285714
gearbox_left+gearbox_right,2,-25.0,1040,0.5192307692307693,0.0,0.14591346153846152,0.0375,0.029732052052514786,2800,0.05714285714285714,0.016761721226489844
gearbox_left+gearbox_right,2,-20.0,1040,0.9576923076923077,0.0009615384615384616,0.3334134615384615,0.08557692307692308,0.125002947022929,2800,0.05357142857142857,0.16376913088413986
gearbox_left+gearbox_right,2,-15.0,1040,1.0,0.1125,0.6235576923076923,0.2778846153846154,0.07901465421597634,2800,0.06392857142857143,0.45619322234256127
gearbox_left+gearbox_right,2,-12.0,1040,1.0,0.49423076923076925,0.8490384615384615,0.5788461538461539,0.028188794378698215,2800,0.05178571428571429,0.7313726357776839
gearbox_left+gearbox_right,2,-10.0,1040,1.0,0.7884615384615384,0.9427884615384615,0.8269230769230769,0.0049415218195266305,2800,0.055,0.8303177006286983
gearbox_left+gearbox_right,2,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.040357142857142855,0.9192857142857143
gearbox_left+gearbox_right+input_shaft,3,-25.0,1040,0.5230769230769231,0.0,0.14975961538461538,0.025961538461538463,0.03147021773298816,2800,0.07392857142857143,-0.013832636339021553
gearbox_left+gearbox_right+input_shaft,3,-20.0,1040,0.9586538461538462,0.0057692307692307696,0.36850961538461535,0.07596153846153846,0.11710446329511834,2800,0.06714285714285714,0.17567166945134188
gearbox_left+gearbox_right+input_shaft,3,-15.0,1040,1.0,0.225,0.7125,0.3721153846153846,0.05455575073964497,2800,0.06035714285714286,0.5645078389158918
gearbox_left+gearbox_right+input_shaft,3,-12.0,1040,1.0,0.7086538461538462,0.9158653846153846,0.801923076923077,0.007264007026627216,2800,0.044642857142857144,0.8229476668163567
gearbox_left+gearbox_right+input_shaft,3,-10.0,1040,1.0,0.9144230769230769,0.9778846153846154,0.9519230769230769,0.0004964866863905329,2800,0.0525,0.8726363720414201
gearbox_left+gearbox_right+input_shaft,3,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.055357142857142855,0.8892857142857142
gearbox_left+gearbox_right+output_shaft,3,-25.0,1040,0.8173076923076923,0.0,0.23149038461538463,0.03173076923076923,0.10187887157914201,2800,0.07107142857142858,0.03840809168295647
gearbox_left+gearbox_right+output_shaft,3,-20.0,1040,1.0,0.0,0.3701923076923077,0.07307692307692308,0.14172614644970413,2800,0.0625,0.17432923446745563
gearbox_left+gearbox_right+output_shaft,3,-15.0,1040,1.0,0.13653846153846153,0.6850961538461539,0.35192307692307695,0.07258390347633137,2800,0.0625,0.5238042021079882
gearbox_left+gearbox_right+output_shaft,3,-12.0,1040,1.0,0.6288461538461538,0.896875,0.7230769230769231,0.0129407243897929,2800,0.055,0.7804046378051035
gearbox_left+gearbox_right+output_shaft,3,-10.0,1040,1.0,0.9,0.9747596153846153,0.9192307692307692,0.0010957724667159776,2800,0.06035714285714286,0.8534974434369716
gearbox_left+gearbox_right+output_shaft,3,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.04607142857142857,0.9078571428571429
gearbox_left+input_shaft,2,-25.0,1040,0.2548076923076923,0.0,0.06923076923076923,0.03365384615384615,0.0030875554733727807,2800,0.041428571428571426,-0.015170151363060007
gearbox_left+input_shaft,2,-20.0,1040,0.8240384615384615,0.0009615384615384616,0.2889423076923077,0.07403846153846154,0.060272975221893496,2800,0.045,0.16880582008136097
gearbox_left+input_shaft,2,-15.0,1040,0.9990384615384615,0.1576923076923077,0.6757211538461538,0.3230769230769231,0.05997659717085799,2800,0.048928571428571425,0.547875712403582
gearbox_left+input_shaft,2,-12.0,1040,1.0,0.6278846153846154,0.8961538461538462,0.7442307692307693,0.010830251479289942,2800,0.032857142857142856,0.8250244346999155
gearbox_left+input_shaft,2,-10.0,1040,1.0,0.8413461538461539,0.9584134615384615,0.8875,0.0021594743897929013,2800,0.03142857142857143,0.8944765814864223
gearbox_left+input_shaft,2,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.03214285714285714,0.9357142857142857
gearbox_left+input_shaft+output_shaft,3,-25.0,1040,0.6807692307692308,0.0,0.19326923076923075,0.01730769230769231,0.056949426775147916,2800,0.05892857142857143,0.046937374524513936
gearbox_left+input_shaft+output_shaft,3,-20.0,1040,1.0,0.006730769230769231,0.4012019230769231,0.06634615384615385,0.12724545811760357,2800,0.06857142857142857,0.20043633687526413
gearbox_left+input_shaft+output_shaft,3,-15.0,1040,1.0,0.23653846153846153,0.7379807692307692,0.39134615384615384,0.055378374630177515,2800,0.05071428571428571,0.608863010487109
gearbox_left+input_shaft+output_shaft,3,-12.0,1040,1.0,0.7125,0.9235576923076922,0.7807692307692308,0.008044332470414202,2800,0.05285714285714286,0.8138212403581994
gearbox_left+input_shaft+output_shaft,3,-10.0,1040,1.0,0.9461538461538461,0.9865384615384616,0.9673076923076923,0.00019785502958579888,2800,0.05357142857142857,0.8792966768808116
gearbox_left+input_shaft+output_shaft,3,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.052142857142857144,0.8957142857142857
gearbox_left+output_shaft,2,-25.0,1040,0.6432692307692308,0.0,0.17235576923076923,0.027884615384615386,0.06068804317677514,2800,0.04071428571428572,0.06058317621381022
gearbox_left+output_shaft,2,-20.0,1040,0.9990384615384615,0.0009615384615384616,0.35096153846153844,0.06442307692307692,0.14403337647928993,2800,0.04535714285714286,0.18823056450760772
gearbox_left+output_shaft,2,-15.0,1040,1.0,0.09326923076923077,0.6262019230769231,0.2605769230769231,0.09197132720044378,2800,0.0425,0.4952162594767013
gearbox_left+output_shaft,2,-12.0,1040,1.0,0.5326923076923077,0.8649038461538462,0.6269230769230769,0.023384569156804733,2800,0.04428571428571428,0.7646401330040153
gearbox_left+output_shaft,2,-10.0,1040,1.0,0.8048076923076923,0.9483173076923077,0.8461538461538461,0.003945254715236687,2800,0.045,0.8563446803346894
gearbox_left+output_shaft,2,-5.0,1040,1.0,1.0,1.0,1.0,0.0,2800,0.03428571428571429,0.9314285714285714
gearbox_right,1,-25.0,1040,0.3644230769230769,0.0,0.096875,0.013461538461538462,0.01751404169748521,2800,0.045714285714285714,-0.0033105922773140305
gearbox_right,1,-20.0,1040,0.7192307692307692,0.0,0.20721153846153845,0.027884615384615386,0.08126594859467454,2800,0.05714285714285714,0.0522928498784869
gearbox_right,1,-15.0,1040,0.925,0.0038461538461538464,0.32499999999999996,0.06634615384615385,0.12217686760355029,2800,0.045714285714285714,0.1724829947696534
gearbox_right,1,-12.0,1040,0.9942307692307693,0.03365384615384615,0.4670673076923077,0.175,0.1082217894785503,2800,0.05285714285714286,0.30724212723874683
gearbox_right,1,-10.0,1040,0.9980769230769231,0.14615384615384616,0.5795673076923077,0.3057692307692308,0.07589745515902367,2800,0.054285714285714284,0.4330471515413673
gearbox_right,1,-5.0,1040,1.0,0.6125,0.8302884615384616,0.7105769230769231,0.014318833210059171,2800,0.05142857142857143,0.7202719020762891
gearbox_right+input_shaft,2,-25.0,1040,0.3625,0.0,0.10168269230769231,0.01730769230769231,0.014371937407544381,2800,0.06857142857142857,-0.04264613353893704
gearbox_right+input_shaft,2,-20.0,1040,0.7403846153846154,0.0009615384615384616,0.26177884615384617,0.03942307692307692,0.06641613119452663,2800,0.06607142857142857,0.0964279234137257
gearbox_right+input_shaft,2,-15.0,1040,0.9711538461538461,0.051923076923076926,0.5389423076923077,0.08846153846153847,0.09619290865384617,2800,0.0725,0.34584585336538454
gearbox_right+input_shaft,2,-12.0,1040,1.0,0.16442307692307692,0.6973557692307693,0.19903846153846153,0.08977596847263315,2800,0.07357142857142857,0.5053249278515956
gearbox_right+input_shaft,2,-10.0,1040,1.0,0.29903846153846153,0.7810096153846153,0.32884615384615384,0.07124786196375739,2800,0.07142857142857142,0.6025285415455939
gearbox_right+input_shaft,2,-5.0,1040,1.0,0.8009615384615385,0.9485576923076923,0.8105769230769231,0.0063907636834319515,2800,0.06714285714285714,0.8110765961802621
gearbox_right+input_shaft+output_shaft,3,-25.0,1040,0.6826923076923077,0.0,0.18509615384615385,0.01826923076923077,0.06537190273668639,2800,0.055714285714285716,0.04098163104923923
gearbox_right+input_shaft+output_shaft,3,-20.0,1040,0.9855769230769231,0.0019230769230769232,0.3435096153846154,0.0375,0.14099222217085802,2800,0.048928571428571425,0.1751563614420435
gearbox_right+input_shaft+output_shaft,3,-15.0,1040,1.0,0.09134615384615384,0.628125,0.19134615384615383,0.0861332169933432,2800,0.044642857142857144,0.49577267721761414
gearbox_right+input_shaft+output_shaft,3,-12.0,1040,1.0,0.3057692307692308,0.7877403846153845,0.3548076923076923,0.06786999583949703,2800,0.06,0.633805386695636
gearbox_right+input_shaft+output_shaft,3,-10.0,1040,1.0,0.5461538461538461,0.8721153846153846,0.5942307692307692,0.027604474852071008,2800,0.040357142857142855,0.7775988614750634
gearbox_right+input_shaft+output_shaft,3,-5.0,1040,1.0,0.9961538461538462,0.9990384615384615,0.9961538461538462,2.773668639053235e-06,2800,0.0425,0.9140370747041421
gearbox_right+output_shaft,2,-25.0,1040,0.6836538461538462,0.0,0.1814903846153846,0.0,0.077060546875,2800,0.038214285714285715,0.06653153974931318
gearbox_right+output_shaft,2,-20.0,1040,0.9913461538461539,0.0,0.309375,0.046153846153846156,0.15576570589866867,2800,0.04071428571428572,0.15006357562209424
gearbox_right+output_shaft,2,-15.0,1040,1.0,0.023076923076923078,0.4896634615384615,0.1451923076923077,0.12203558385724853,2800,0.05357142857142857,0.3215028124669801
gearbox_right+output_shaft,2,-12.0,1040,1.0,0.13846153846153847,0.6584134615384616,0.3326923076923077,0.09420181906434912,2800,0.05821428571428571,0.4948839805777156
gearbox_right+output_shaft,2,-10.0,1040,1.0,0.3548076923076923,0.7875000000000001,0.551923076923077,0.044279770710059174,2800,0.05607142857142857,0.6532172575021133
gearbox_right+output_shaft,2,-5.0,1040,1.0,0.9701923076923077,0.992548076923077,0.9826923076923076,5.8420395710059304e-05,2800,0.05678571428571429,0.8789474381537934
input_shaft,1,-25.0,1040,0.12692307692307692,0.0,0.03461538461538462,0.015384615384615385,0.0005103550295857989,2800,0.04285714285714286,-0.051354078613693996
input_shaft,1,-20.0,1040,0.32211538461538464,0.0,0.08990384615384615,0.019230769230769232,0.005909994452662721,2800,0.037142857142857144,0.012663134641800505
input_shaft,1,-15.0,1040,0.8153846153846154,0.0,0.27860576923076924,0.01826923076923077,0.055801301312869825,2800,0.04285714285714286,0.16499083286004862
input_shaft,1,-12.0,1040,0.9740384615384615,0.011538461538461539,0.4658653846153846,0.04038461538461539,0.08065666605029584,2800,0.05714285714285714,0.3112513373045224
input_shaft,1,-10.0,1040,0.9971153846153846,0.03365384615384615,0.5735576923076923,0.07019230769230769,0.09727741309171598,2800,0.04857142857142857,0.4277761286189771
input_shaft,1,-5.0,1040,1.0,0.2423076923076923,0.764423076923077,0.25576923076923075,0.09128282174556214,2800,0.05285714285714286,0.6130673803360102
input_shaft+output_shaft,2,-25.0,1040,0.4673076923076923,0.0,0.12355769230769231,0.0028846153846153848,0.03297915125739645,2800,0.033928571428571426,0.039210973821851236
input_shaft+output_shaft,2,-20.0,1040,0.9730769230769231,0.0009615384615384616,0.32716346153846154,0.023076923076923078,0.1376388567862426,2800,0.036071428571428574,0.18620117600248307
input_shaft+output_shaft,2,-15.0,1040,1.0,0.028846153846153848,0.5725961538461538,0.09519230769230769,0.10375577847633136,2800,0.04428571428571428,0.43214683603655957
input_shaft+output_shaft,2,-12.0,1040,1.0,0.15,0.7358173076923077,0.19230769230769232,0.10419812083949705,2800,0.045714285714285714,0.5922896758439877
input_shaft+output_shaft,2,-10.0,1040,1.0,0.2923076923076923,0.8067307692307693,0.3278846153846154,0.07808200813609467,2800,0.04392857142857143,0.6798326223055791
input_shaft+output_shaft,2,-5.0,1040,1.0,0.9230769230769231,0.9807692307692308,0.9230769230769231,0.0011094674556213003,2800,0.05821428571428571,0.8637859256128487
output_shaft,1,-25.0,1040,0.6009615384615384,0.0,0.1576923076923077,0.011538461538461539,0.0563077847633136,2800,0.05714285714285714,0.015252701024936605
output_shaft,1,-20.0,1040,0.975,0.0,0.29471153846153847,0.046153846153846156,0.15391896264792898,2800,0.05,0.11775205713757397
output_shaft,1,-15.0,1040,1.0,0.011538461538461539,0.4495192307692308,0.10384615384615385,0.137722586908284,2800,0.05857142857142857,0.26351508017223163
output_shaft,1,-12.0,1040,1.0,0.05673076923076923,0.5911057692307693,0.25576923076923075,0.11205407498150888,2800,0.05857142857142857,0.4179358745971577
output_shaft,1,-10.0,1040,1.0,0.19038461538461537,0.7146634615384615,0.41634615384615387,0.07938580575073964,2800,0.055714285714285716,0.5635419872345202
output_shaft,1,-5.0,1040,1.0,0.8942307692307693,0.9735576923076923,0.9423076923076923,0.0007107525887573972,2800,0.05285714285714286,0.8674880302990279
