layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_left+gearbox_left,2,-20.0,1200,0.8941666666666667,0.005833333333333334,0.37479166666666663,0.08666666666666667,0.06809006076388888,2800,0.056428571428571425,0.2278894934275793
bearing_left+gearbox_left,2,-17.5,1200,0.9983333333333333,0.059166666666666666,0.609375,0.14666666666666667,0.08717547743055555,2800,0.05714285714285714,0.45150154699900796
bearing_left+gearbox_left,2,-15.0,1200,1.0,0.26666666666666666,0.7889583333333334,0.315,0.07580325520833334,2800,0.047142857142857146,0.6567709914434524
bearing_left+gearbox_left+gearbox_right,3,-30.0,1200,0.13166666666666665,0.0,0.03395833333333333,0.009166666666666667,0.0010640190972222223,2800,0.03357142857142857,-0.03371653335813492
bearing_left+gearbox_left+gearbox_right,3,-27.5,1200,0.255,0.0,0.06854166666666667,0.018333333333333333,0.005024088541666666,2800,0.05821428571428571,-0.05039894903273809
bearing_left+gearbox_left+gearbox_right,3,-25.0,1200,0.4791666666666667,0.0,0.1275,0.015,0.02676284722222222,2800,0.03785714285714286,0.03840429067460317
bearing_left+gearbox_left+gearbox_right,3,-22.5,1200,0.8366666666666667,0.0,0.259375,0.03666666666666667,0.08633381076388888,2800,0.045,0.1262080946180556
bearing_left+gearbox_left+gearbox_right,3,-20.0,1200,0.9766666666666667,0.005833333333333334,0.394375,0.08083333333333333,0.11354804687500002,2800,0.03571428571428571,0.26617240513392854
bearing_left+gearbox_left+gearbox_right,3,-17.5,1200,1.0,0.0425,0.5847916666666666,0.11333333333333333,0.10295221354166667,2800,0.04428571428571428,0.4447441313244047
bearing_left+gearbox_left+gearbox_right,3,-15.0,1200,1.0,0.245,0.7875000000000001,0.3025,0.07997534722222223,2800,0.04107142857142857,0.6653694692460318
bearing_left+gearbox_left+input_shaft,3,-30.0,1200,0.14916666666666667,0.0,0.03770833333333333,0.013333333333333334,0.00044422743055555556,2800,0.048214285714285716,-0.05894235181051588
bearing_left+gearbox_left+input_shaft,3,-27.5,1200,0.22583333333333333,0.0,0.061666666666666675,0.015833333333333335,0.0011829861111111112,2800,0.06107142857142857,-0.06106768353174602
