replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
231,40001,22.315563756953285,29.869678849094605,False,0.0034309999900870025
232,40001,19.435916255110275,29.869678849094605,False,0.003512800030875951
233,40001,17.567646150848404,29.869678849094605,False,0.003485299996100366
234,40001,21.362956682981896,29.869678849094605,False,0.004116900032386184
235,40001,17.77008509632397,29.869678849094605,False,0.0033048000186681747
236,40001,21.210216861614096,29.869678849094605,False,0.004331999982241541
237,40001,22.001902990483813,29.869678849094605,False,0.0036275999736972153
238,40001,19.976482203995968,29.869678849094605,False,0.003785400011111051
239,40001,19.490500570528248,29.869678849094605,False,0.0031622000387869775
240,40001,22.583117273692846,29.869678849094605,False,0.0032638999982737005
241,40001,18.288505651936813,29.869678849094605,False,0.00312180002219975
242,40001,24.542104708853834,29.869678849094605,False,0.0038167000166140497
243,40001,22.3538987545454,29.869678849094605,False,0.0036714000161737204
244,40001,19.849915184593588,29.869678849094605,False,0.004389999958220869
245,40001,21.510000699630027,29.869678849094605,False,0.0054650999954901636
246,40001,22.702943143203584,29.869678849094605,False,0.00446839997312054
247,40001,20.96113128931882,29.869678849094605,False,0.004547599994111806
248,40001,19.757343027573903,29.869678849094605,False,0.004531200043857098
249,40001,18.56495257160445,29.869678849094605,False,0.004012599994894117
250,40001,19.27351787440756,29.869678849094605,False,0.003876200004015118
251,40001,19.160370121253585,29.869678849094605,False,0.003551499976310879
252,40001,21.028565168184137,29.869678849094605,False,0.0030795999919064343
253,40001,18.98095688349946,29.869678849094605,False,0.003070599981583655
254,40001,20.770664703304973,29.869678849094605,False,0.003091899969149381
255,40001,22.904654098149546,29.869678849094605,False,0.0030317999771796167
256,40001,18.70708720353415,29.869678849094605,False,0.003819399978965521
257,40001,19.606506582369857,29.869678849094605,False,0.003876800008583814
258,40001,18.476619393644008,29.869678849094605,False,0.0036991999950259924
259,40001,18.711273869650224,29.869678849094605,False,0.0028910000110045075
260,40001,22.025196135169328,29.869678849094605,False,0.003165600006468594
261,40001,19.19623521605877,29.869678849094605,False,0.0032105999998748302
262,40001,18.06170126257685,29.869678849094605,False,0.003011199994944036
263,40001,22.751412214681153,29.869678849094605,False,0.0034185000113211572
264,40001,17.682698716069723,29.869678849094605,False,0.0037950000260025263
265,40001,20.725824621963653,29.869678849094605,False,0.0041438999469392
266,40001,21.194972275622025,29.869678849094605,False,0.004103599989321083
